timestamp,RPM,Vibration_X,Vibration_Y,Vibration_Z,Temperature,Current_A,Pressure_PSI
45.6891,1793.0,1.62,1.271,-0.0013,71.18,20.853,63.67
45.6991,1792.79,0.1652,-1.0403,-0.3825,71.19,20.261,63.61
45.7091,1792.59,-1.3631,-0.8252,0.0624,71.23,21.186,65.62
45.7191,1792.38,-0.25,0.8051,-0.2987,71.24,21.741,67.84
45.7291,1792.16,1.4267,0.6081,0.1257,71.21,21.938,65.66
45.7391,1791.95,-0.0159,-1.6319,-0.2729,71.25,21.085,64.2
45.7491,1791.73,-1.4087,-0.6284,0.0214,71.31,21.157,66.12
45.7592,1791.51,-0.2251,0.7344,-0.067,71.24,21.392,66.68
45.7692,1791.28,0.8306,0.3263,0.0622,71.3,20.996,62.16
45.7792,1791.06,0.704,-0.7578,-0.0563,71.42,21.383,66.02
45.7892,1790.83,-1.3534,-0.9986,0.1957,71.5,21.079,65.45
45.7992,1790.59,0.0924,0.8616,-0.2671,71.61,21.623,65.95
45.8092,1790.36,1.2461,1.0939,0.0835,71.63,21.475,65.43
45.8192,1790.12,-0.1391,-1.2988,-0.5924,71.55,21.515,63.8
45.8292,1789.88,-1.1848,-1.1097,0.1298,71.47,21.004,67.29
45.8392,1789.63,0.0797,1.014,-0.1376,71.52,22.066,64.43
45.8492,1789.39,1.1263,1.0131,-0.0552,71.62,21.341,63.53
45.8592,1789.14,0.5127,-1.3405,-0.0447,71.91,21.219,65.1
45.8692,1788.89,-0.8761,-0.623,0.2677,72.01,20.711,65.99
45.8792,1788.63,0.1217,1.0923,-0.163,71.9,21.039,64.5
45.8892,1788.37,1.0444,0.2093,-0.0504,71.83,21.141,64.87
45.8992,1788.11,-0.1708,-0.7476,-0.0664,72.07,20.686,64.65
45.9092,1787.85,-1.3661,-0.5042,-0.1094,72.05,20.929,63.43
45.9192,1787.58,-0.0935,0.8695,-0.1897,72.06,20.988,63.16
45.9292,1787.31,1.3455,1.0356,0.2738,71.97,21.095,62.2
45.9392,1787.04,-0.4999,-0.6635,-0.0809,72.13,20.182,66.92
45.9492,1786.76,-1.184,-0.6959,-0.1919,72.19,20.991,64.07
45.9592,1786.48,-0.1034,0.8349,-0.3593,72.12,20.866,59.25
45.9692,1786.2,1.098,0.4777,0.1138,72.03,21.04,64.88
45.9792,1785.92,0.5374,-0.9573,0.0401,72.06,21.564,64.69
45.9892,1785.63,-1.0544,-0.5776,-0.1536,72.07,22.069,61.16
45.9992,1785.34,0.2439,0.867,-0.0214,72.16,21.377,62.95
46.0092,1785.05,1.1159,0.1698,0.2881,72.22,20.417,63.19
46.0192,1784.75,0.4297,-0.631,0.1948,72.2,20.857,63.23
46.0292,1784.45,-0.6899,-0.6708,0.1378,72.15,21.323,65.98
46.0392,1784.15,0.2459,0.8534,-0.0119,72.14,21.262,63.94
46.0492,1783.85,0.8524,0.9318,-0.2323,72.09,21.51,63.4
46.0592,1783.54,0.0707,-0.5673,0.2275,72.09,20.963,65.87
46.0692,1783.23,-1.2833,-1.4172,0.0009,72.09,20.826,64.96
46.0792,1782.92,0.0007,1.0571,-0.227,72.01,21.879,61.23
46.0892,1782.61,1.3854,0.3592,0.0484,72.08,21.028,63.19
46.0992,1782.29,-0.1064,-0.8239,0.1403,72.05,20.485,64.73
46.1092,1781.97,-1.1588,-0.683,0.4175,71.97,21.727,62.42
46.1192,1781.65,-0.7504,1.1077,-0.0672,71.94,20.236,67.28
46.1292,1781.32,1.6114,0.5893,0.2355,71.97,19.232,64.71
46.1392,1780.99,-0.0101,-1.4172,-0.0791,71.99,21.36,62.76
46.1492,1780.66,-1.1617,-0.8259,-0.0703,72.04,21.426,62.2
46.1592,1780.32,-0.2358,1.0507,0.1364,72.13,21.173,65.38
46.1692,1779.99,1.5219,0.9663,-0.0085,72.27,20.31,63.33
46.1792,1779.65,-0.7092,-1.242,0.1457,72.3,20.927,64.69
46.1892,1779.3,-1.1827,-0.4548,0.2792,72.2,20.812,62.36
46.1992,1778.96,-0.173,0.7872,0.0079,72.18,20.678,64.2
46.2092,1778.61,1.0413,0.8013,0.3583,72.08,21.647,62.79
46.2192,1778.26,0.6583,-1.0767,0.2512,72.26,20.413,63.71
46.2292,1777.91,-1.4432,-0.6643,0.0572,72.46,21.09,62.87
46.2392,1777.55,0.0919,1.1722,-0.2045,72.53,21.524,65.49
46.2492,1777.19,1.2835,0.4022,-0.1966,72.62,21.112,63.37
46.2593,1776.83,0.5173,-1.1193,0.2539,72.65,21.537,63.76
46.2693,1776.46,-1.3763,-0.6618,0.0166,72.69,21.193,63.94
46.2793,1776.1,-0.358,1.5498,0.088,72.53,21.121,66.43
46.2893,1775.73,1.5046,0.4913,-0.0291,72.53,21.084,65.34
46.2993,1775.35,0.2649,-0.4394,0.1489,72.45,21.203,65.1
46.3093,1774.98,-1.6389,-0.2051,-0.0234,72.48,20.698,61.7
46.3193,1774.6,-0.2983,0.9251,-0.2601,72.48,20.235,63.2
46.3293,1774.22,1.2909,0.6308,0.0498,72.67,21.357,65.71
46.3393,1773.84,0.387,-1.1225,-0.1606,72.77,21.456,62.18
46.3493,1773.45,-1.3783,-0.7215,0.1701,72.8,20.996,64.2
46.3593,1773.06,-1.0092,0.5979,-0.0881,72.77,20.59,62.57
46.3693,1772.67,1.3311,0.6845,0.1743,72.94,20.08,62.94
46.3793,1772.27,-0.232,-0.5753,-0.1236,72.94,20.896,66.65
46.3893,1771.88,-1.7789,-0.8554,-0.0201,72.98,20.174,65.42
46.3993,1771.48,-0.983,0.8894,-0.167,72.98,20.098,65.83
46.4093,1771.07,1.4174,0.2764,0.386,72.94,20.827,65.27
46.4193,1770.67,0.1711,-0.8561,-0.0452,72.95,20.45,63.99
46.4293,1770.26,-1.2405,-0.6347,-0.2188,72.75,20.999,62.88
46.4393,1769.85,0.285,0.9655,-0.1566,72.6,20.741,63.3
46.4493,1769.44,1.3635,0.6457,0.0928,72.64,20.511,63.69
46.4593,1769.02,0.6158,-1.0228,0.1987,72.8,19.957,66.87
46.4693,1768.6,-1.5896,-0.5735,0.2321,72.84,20.377,62.08
46.4793,1768.18,-0.1405,0.9424,-0.2158,72.77,20.39,63.2
46.4893,1767.76,0.6863,0.7768,0.4401,72.63,20.179,62.63
46.4993,1767.33,0.0605,-0.8958,-0.0818,72.71,20.622,65.48
46.5093,1766.9,-1.2454,-0.4162,0.2638,72.65,20.207,66.76
46.5193,1766.47,0.0595,1.1188,-0.2499,72.72,20.693,64.31
46.5293,1766.04,1.184,0.7444,-0.2833,72.76,20.889,64.38
46.5393,1765.6,0.3147,-0.5699,-0.2874,72.81,20.35,64.1
46.5493,1765.16,-0.9588,-0.5901,-0.4116,72.82,20.97,64.42
46.5593,1764.72,0.5196,1.2757,0.2411,72.86,20.071,65.2
46.5693,1764.27,1.0748,0.846,0.1077,72.85,20.189,64.62
46.5793,1763.83,-0.1562,-1.4099,-0.2139,72.78,20.683,64.54
46.5893,1763.38,-1.095,-0.3671,0.1429,72.69,21.077,64.77
46.5993,1762.92,-0.366,0.9832,-0.0464,72.45,21.161,60.78
46.6093,1762.47,1.6129,0.6794,0.1677,72.44,21.527,63.32
46.6193,1762.01,0.0396,-0.879,0.1071,72.6,20.527,64.14
46.6293,1761.55,-1.3375,-0.7776,0.0306,72.67,20.645,64.29
46.6393,1761.09,-0.2651,1.006,-0.2058,72.7,20.186,63.54
46.6493,1760.62,1.3828,0.5425,0.1978,72.63,20.07,64.02
46.6593,1760.15,0.0756,-0.6306,0.047,72.73,20.805,62.52
46.6693,1759.68,-1.3592,-0.7179,0.0882,72.72,20.296,61.07
46.6793,1759.21,0.3775,0.8534,0.2538,72.88,21.294,64.97
46.6893,1758.73,0.9093,0.4573,0.007,72.78,19.94,62.14
46.6993,1758.25,0.132,-0.8818,-0.2074,72.71,20.909,63.25
46.7093,1757.77,-0.9699,-0.6407,0.1349,72.63,20.156,62.54
46.7193,1757.29,-0.6099,1.046,-0.1732,72.48,20.242,65.93
46.7293,1756.8,1.3091,0.4297,0.146,72.39,20.916,63.17
46.7393,1756.32,-0.1968,-1.3491,-0.1964,72.4,20.302,63.0
46.7493,1755.82,-0.9176,-0.5292,0.0112,72.34,20.375,64.51
46.7594,1755.33,-0.4077,1.3199,0.2126,71.95,20.221,66.46
46.7694,1754.83,1.3717,0.428,0.0099,72.07,21.513,63.49
46.7794,1754.34,0.4499,-0.5513,-0.1903,71.9,20.305,62.58
46.7894,1753.83,-0.9048,-0.6126,0.2459,71.97,20.633,64.11
46.7994,1753.33,-0.0419,0.9467,-0.2277,71.98,20.5,60.74
46.8094,1752.82,1.0933,0.5832,-0.0341,72.2,20.705,63.2
46.8194,1752.32,-0.0564,-1.2945,0.0169,72.3,20.28,66.28
46.8294,1751.8,-0.7208,-0.4347,0.2101,72.25,20.48,63.43
46.8394,1751.29,-0.3256,0.7544,0.114,72.19,20.771,63.22
46.8494,1750.77,0.8504,0.4857,-0.0432,72.34,20.136,63.34
46.8594,1750.26,0.3146,-0.7001,0.0208,72.2,21.105,62.34
46.8694,1749.74,-1.3997,-1.1504,-0.0015,72.22,21.147,63.39
46.8794,1749.21,-0.3992,0.5671,-0.159,72.21,20.85,64.15
46.8894,1748.69,0.7271,0.6741,0.2484,72.18,20.575,62.54
46.8994,1748.16,-0.0315,-0.8745,-0.1501,72.22,19.038,59.77
46.9094,1747.63,-1.1844,-0.5564,0.1092,72.25,20.739,63.69
46.9194,1747.09,-0.0396,0.8722,-0.0439,72.3,20.324,66.32
46.9294,1746.56,1.4443,1.3092,-0.0936,72.31,20.389,62.53
46.9394,1746.02,0.2698,-1.0045,0.0782,72.36,19.557,61.15
46.9494,1745.48,-1.2156,-0.7333,0.1505,72.37,20.745,64.01
46.9594,1744.93,-0.1704,0.7481,-0.3642,72.31,19.767,65.85
46.9694,1744.39,1.3107,0.7055,0.1076,72.31,20.544,63.79
46.9794,1743.84,0.4919,-0.7935,-0.1817,72.24,20.93,65.41
46.9894,1743.29,-1.1191,-0.3727,0.2301,72.17,20.236,64.17
46.9994,1742.74,-0.2501,0.5747,-0.2821,72.14,21.071,63.76
47.0094,1742.18,0.8585,0.611,0.0116,72.13,20.083,62.2
47.0194,1741.63,-0.325,-0.8352,-0.0105,72.14,20.749,63.2
47.0294,1741.07,-0.9558,-0.5247,0.0728,72.24,19.789,63.05
47.0394,1740.5,0.0656,0.9483,0.0501,72.19,20.95,62.61
47.0494,1739.94,1.3282,0.8061,-0.1636,72.21,20.865,62.35
47.0594,1739.37,0.0684,-1.1487,0.1839,72.23,20.654,63.12
47.0694,1738.8,-0.7322,-0.28,0.1424,72.17,20.216,60.93
47.0794,1738.23,-0.2514,1.1944,0.1405,72.18,19.704,64.23
47.0894,1737.66,1.4402,0.3322,0.1943,72.29,20.203,61.59
47.0994,1737.08,0.0938,-1.2148,-0.0647,72.31,20.946,62.3
47.1094,1736.5,-1.3354,-0.9291,-0.1299,72.34,20.448,63.32
47.1194,1735.92,0.0732,1.1153,-0.147,72.27,19.599,61.64
47.1294,1735.34,1.2751,0.3451,0.3007,72.47,19.806,60.1
47.1394,1734.75,0.2109,-1.0284,0.1458,72.41,20.988,62.08
47.1494,1734.16,-1.1271,-0.5516,-0.0312,72.24,20.597,60.53
47.1594,1733.57,-0.1144,0.9289,-0.4843,72.33,19.729,64.03
47.1694,1732.98,1.8673,0.729,0.0294,72.32,19.455,61.3
47.1794,1732.38,0.4575,-1.2116,-0.1042,72.3,20.018,65.06
47.1894,1731.79,-0.9332,-0.5145,0.0234,72.24,19.398,62.97
47.1994,1731.19,-0.0679,0.7916,0.0187,72.44,20.238,62.89
47.2094,1730.59,1.4514,0.581,0.1918,72.47,21.534,59.45
47.2194,1729.98,0.256,-0.8853,0.0884,72.53,19.502,63.26
47.2294,1729.38,-1.1407,-0.6353,0.1268,72.55,20.2,62.71
47.2394,1728.77,-0.1909,0.9504,-0.3298,72.58,20.941,60.66
47.2494,1728.16,1.1235,0.4724,0.0083,72.72,20.652,62.88
47.2595,1727.54,-0.8521,-1.0191,0.2864,72.69,20.195,62.27
47.2695,1726.93,-1.0839,-0.6584,0.1151,72.55,20.188,62.45
47.2795,1726.31,-0.2448,0.6002,-0.0036,72.64,19.676,63.0
47.2895,1725.69,1.6241,0.5423,0.1124,72.69,20.112,62.13
47.2995,1725.07,0.1033,-0.8467,0.004,72.7,20.36,63.13
47.3095,1724.44,-1.5022,-0.9762,-0.2994,72.75,20.783,62.51
47.3195,1723.82,-0.1116,1.2325,-0.0937,72.71,19.912,63.58
47.3295,1723.19,0.8309,0.9731,0.0519,72.71,20.119,62.0
47.3395,1722.56,0.2379,-1.2544,0.1349,72.7,19.732,61.29
47.3495,1721.92,-1.0567,-0.3153,0.0642,72.64,20.311,61.61
47.3595,1721.29,0.1923,0.9069,-0.3038,72.76,20.582,64.8
47.3695,1720.65,0.9059,0.7582,0.1211,72.62,20.497,64.01
47.3795,1720.01,0.1045,-1.0667,-0.177,72.86,19.589,64.78
47.3895,1719.37,-1.5519,-0.4218,-0.1264,72.94,20.24,64.72
47.3995,1718.72,0.1169,1.0438,-0.181,72.77,19.819,62.12
47.4095,1718.08,1.2973,0.4479,0.1371,72.74,20.655,62.98
47.4195,1717.43,0.2415,-1.2332,0.1334,72.73,20.061,62.81
47.4295,1716.78,-1.1403,-1.0154,0.1277,72.77,19.374,63.9
47.4395,1716.13,0.0325,0.9886,0.0398,72.67,20.015,62.22
47.4495,1715.47,1.6213,0.7924,0.1257,72.67,20.346,62.68
47.4595,1714.81,0.0056,-0.7786,-0.0393,72.66,20.231,62.67
47.4695,1714.16,-1.0976,-0.6777,0.1588,72.59,19.845,63.42
47.4795,1713.49,-0.4162,0.6518,-0.4169,72.5,19.8,63.56
47.4895,1712.83,0.8779,0.4766,0.0705,72.59,19.59,62.82
47.4995,1712.17,0.1189,-0.6526,-0.2103,72.42,19.878,62.68
47.5095,1711.5,-0.8063,-0.7671,0.2278,72.47,19.64,62.91
47.5195,1710.83,-0.1657,0.9762,-0.0752,72.55,20.544,64.8
47.5295,1710.16,1.0659,0.376,0.0575,72.53,19.6,59.99
47.5395,1709.48,-0.0341,-0.8559,-0.2784,72.54,20.103,60.97
47.5495,1708.81,-1.2963,-0.7582,0.2049,72.65,20.061,63.5
47.5595,1708.13,0.0013,1.2014,0.0419,72.58,20.498,62.71
47.5695,1707.45,0.6858,0.8361,0.1355,72.52,20.561,62.64
47.5795,1706.77,0.4707,-1.0633,-0.1737,72.47,20.356,63.27
47.5895,1706.08,-1.3338,-0.6733,-0.0646,72.59,20.176,62.69
47.5995,1705.4,0.1309,0.8012,-0.0177,72.72,19.467,61.79
47.6095,1704.71,0.7523,0.2856,-0.0532,72.58,19.448,63.5
47.6195,1704.02,0.2855,-1.153,0.0144,72.68,19.551,62.59
47.6295,1703.33,-0.9308,-0.5898,-0.2736,72.76,20.341,61.68
47.6395,1702.63,0.0312,1.0196,-0.1235,72.92,19.993,63.56
47.6495,1701.94,0.8332,0.6754,0.3196,72.95,20.382,63.39
47.6595,1701.24,0.1582,-1.0133,0.0161,72.95,20.441,62.7
47.6695,1700.54,-1.4856,-0.4039,0.0746,73.06,19.568,65.26
47.6795,1699.84,-0.1584,0.9534,0.2484,73.13,19.938,64.58
47.6895,1699.13,1.4386,0.8118,-0.3012,73.35,19.907,64.2
47.6995,1698.43,0.3208,-1.3806,-0.1712,73.44,19.741,66.63
47.7095,1697.72,-1.1243,-1.6155,-0.0115,73.45,19.628,62.59
47.7195,1697.01,-0.3734,1.0077,0.0803,73.33,20.479,61.78
47.7295,1696.3,1.3217,0.2776,0.1796,73.27,19.904,63.9
47.7395,1695.58,0.086,-0.9895,-0.1779,73.12,19.876,62.15
47.7495,1694.87,-1.8232,-0.7082,0.1975,73.1,19.459,62.65
47.7596,1694.15,0.1554,1.3328,-0.108,73.19,20.189,60.97
47.7696,1693.43,1.1189,0.7315,0.2291,73.18,19.34,63.6
47.7796,1692.71,0.4394,-0.8941,-0.202,73.28,20.061,60.3
47.7896,1691.98,-1.4539,-0.4212,0.0284,73.31,20.066,62.36
47.7996,1691.26,-1.0309,1.0273,-0.1201,73.27,19.609,62.59
47.8096,1690.53,1.2081,0.5149,0.2048,73.27,19.965,61.84
47.8196,1689.8,0.1646,-0.6669,-0.1246,73.31,19.89,59.89
47.8296,1689.07,-1.6306,-0.9056,0.0396,73.32,19.769,59.91
47.8396,1688.34,-0.3699,1.0152,0.0303,73.33,19.786,61.42
47.8496,1687.6,1.9491,0.2401,0.1273,73.25,19.801,63.29
47.8596,1686.87,-0.0161,-0.8829,0.0878,73.2,19.826,62.88
47.8696,1686.13,-0.9023,-0.5776,0.0767,73.43,19.782,62.53
47.8796,1685.39,-0.27,1.3526,-0.1075,73.54,19.191,61.45
47.8896,1684.65,0.4935,0.2335,-0.0079,73.39,19.658,63.06
47.8996,1683.9,0.0229,-1.0833,-0.0405,73.15,19.857,59.66
47.9096,1683.16,-1.1994,-0.4179,0.0815,73.15,19.764,58.78
47.9196,1682.41,-0.1932,1.0165,-0.0659,73.24,20.183,61.92
47.9296,1681.66,1.0843,0.6676,0.0465,73.18,20.007,61.48
47.9396,1680.91,0.1518,-1.1712,-0.271,73.28,19.253,64.08
47.9496,1680.16,-1.1628,-0.769,0.1433,73.28,19.595,62.68
47.9596,1679.4,-0.4509,1.243,-0.0158,73.26,19.514,64.92
47.9696,1678.65,1.2627,0.6073,0.193,73.33,19.658,61.61
47.9796,1677.89,-0.5139,-0.8375,-0.0425,73.27,19.649,63.12
47.9896,1677.13,-1.731,-0.6478,-0.2185,73.24,19.947,61.89
47.9996,1676.37,0.1516,0.6351,-0.0958,73.3,19.721,64.43
48.0096,1675.6,1.267,0.8513,0.0118,73.29,20.238,61.88
48.0196,1674.84,0.0522,-0.8046,0.0699,73.48,19.734,63.7
48.0296,1674.07,-1.5325,-0.0403,-0.2692,73.54,19.188,60.99
48.0396,1673.3,-0.281,0.676,-0.0349,73.6,19.361,61.95
48.0496,1672.53,1.0341,0.8212,0.1179,73.59,19.887,62.27
48.0596,1671.76,-0.4109,-1.2573,-0.1399,73.67,18.768,64.66
48.0696,1670.99,-1.3337,-0.5751,0.0516,73.63,18.893,59.4
48.0796,1670.21,0.1286,1.1731,-0.1343,73.65,19.562,61.99
48.0896,1669.43,1.5391,0.0953,-0.0695,73.55,20.022,61.74
48.0996,1668.65,-0.0595,-0.9797,-0.101,73.65,20.191,59.16
48.1096,1667.87,-0.883,-0.7529,-0.0671,73.67,19.419,61.82
48.1196,1667.09,-0.6398,0.7525,0.0632,73.86,20.048,60.1
48.1296,1666.31,1.3068,0.7073,-0.0712,74.09,19.545,59.17
48.1396,1665.52,-0.1763,-0.6473,-0.1743,74.16,18.733,62.53
48.1496,1664.74,-1.0157,-0.6431,0.3038,74.15,19.485,62.25
48.1596,1663.95,-0.1384,0.9784,0.1057,74.05,19.17,62.35
48.1696,1663.16,1.5031,0.6372,-0.2411,74.13,19.929,62.9
48.1796,1662.37,-0.199,-0.9261,-0.1527,74.14,19.447,61.34
48.1896,1661.57,-0.9176,-0.8798,0.0741,74.18,18.811,65.55
48.1996,1660.78,-0.1464,1.2031,0.0111,74.35,18.691,62.92
48.2096,1659.98,1.0574,0.6801,-0.1863,74.25,19.42,64.63
48.2196,1659.18,0.0067,-0.8268,0.1367,74.15,18.211,60.48
48.2296,1658.38,-1.3576,-0.8068,0.1606,74.12,19.152,61.43
48.2396,1657.58,-0.0653,0.8102,0.0357,74.19,19.517,63.63
48.2496,1656.78,1.0841,0.56,0.2399,74.23,18.863,62.47
48.2597,1655.97,0.1327,-1.308,0.0317,74.13,19.879,60.84
48.2697,1655.17,-1.0765,-1.0248,0.1032,74.2,19.968,59.68
48.2797,1654.36,0.1798,0.7738,0.198,74.07,18.854,63.8
48.2897,1653.55,1.3778,0.7323,0.2007,73.97,19.203,63.51
48.2997,1652.74,-0.2564,-1.0867,-0.1615,73.95,19.84,62.69
48.3097,1651.93,-0.8391,-0.8552,0.13,73.89,19.332,61.69
48.3197,1651.11,-0.414,0.7192,-0.1344,73.96,18.625,61.01
48.3297,1650.3,1.275,0.4855,0.1102,73.98,19.241,62.41
48.3397,1649.48,0.2433,-1.0108,0.0371,74.15,18.876,60.7
48.3497,1648.66,-1.671,-0.0568,-0.1734,74.11,19.847,61.23
48.3597,1647.85,-0.0287,1.1855,-0.0522,74.09,19.586,64.3
48.3697,1647.02,0.956,0.8532,0.0735,74.2,19.116,59.82
48.3797,1646.2,-0.1718,-0.6291,-0.0989,74.18,19.334,63.53
48.3897,1645.38,-0.6903,-0.8455,0.0804,74.32,18.599,65.03
48.3997,1644.55,-0.2512,0.6151,0.0879,74.36,18.866,63.95
48.4097,1643.73,0.8525,0.3179,0.0282,74.11,20.009,62.84
48.4197,1642.9,0.0771,-0.5866,0.0011,74.22,19.249,61.82
48.4297,1642.07,-0.8877,-0.7302,0.2399,74.3,19.677,61.45
48.4397,1641.24,-0.0961,0.6068,0.0389,74.38,19.318,59.19
48.4497,1640.4,1.4422,0.4845,0.062,74.18,19.849,62.34
48.4597,1639.57,0.2122,-0.9787,-0.1754,74.1,18.183,62.14
48.4697,1638.74,-1.7447,-0.524,0.1321,74.03,19.078,61.38
48.4797,1637.9,-0.211,0.9812,0.0183,73.93,19.984,62.07
48.4897,1637.06,0.9216,0.3829,0.2236,74.1,19.63,62.37
48.4997,1636.22,0.1952,-0.7465,-0.0238,74.09,19.804,61.25
48.5097,1635.38,-1.8765,-0.7485,-0.2419,74.07,19.128,64.81
48.5197,1634.54,0.714,0.8783,-0.2854,74.11,18.852,63.58
48.5297,1633.7,1.2473,0.7592,0.1405,74.16,18.597,63.92
48.5397,1632.85,0.0946,-1.0772,-0.1155,73.81,18.552,62.25
48.5497,1632.01,-0.7324,-0.7287,0.0952,73.74,19.494,62.85
48.5597,1631.16,0.6539,1.0641,-0.0123,73.59,19.336,60.7
48.5697,1630.31,1.347,0.3707,0.0042,73.62,19.036,63.14
48.5797,1629.46,0.3331,-1.0118,-0.0435,73.58,19.313,61.72
48.5897,1628.61,-1.0455,-0.445,-0.101,73.57,19.12,60.54
48.5997,1627.76,-0.0902,1.4285,-0.031,73.35,19.52,61.8
48.6097,1626.9,0.9408,0.7341,-0.0593,73.31,19.504,61.37
48.6197,1626.05,-0.2008,-0.7963,-0.084,73.42,18.485,65.64
48.6297,1625.19,-1.2886,-0.4489,-0.0206,73.55,19.144,62.67
48.6397,1624.34,-0.4514,0.6455,-0.0617,73.61,18.163,64.7
48.6497,1623.48,1.0586,0.6093,0.1658,73.47,19.053,63.68
48.6597,1622.62,-0.4599,-0.9207,-0.0468,73.59,19.278,62.03
48.6697,1621.76,-1.023,-0.4988,0.1806,73.65,18.309,61.62
48.6797,1620.89,-0.0557,0.9417,0.2038,73.63,18.747,59.52
48.6897,1620.03,1.1232,0.673,0.1549,73.41,18.95,60.65
48.6997,1619.17,-0.1126,-0.9899,0.0537,73.5,19.051,62.95
48.7097,1618.3,-0.1549,-0.5622,0.0752,73.43,18.785,61.54
48.7197,1617.43,0.3647,0.6044,0.1038,73.46,18.327,62.7
48.7297,1616.57,0.7035,0.4957,0.0392,73.45,18.876,58.92
48.7397,1615.7,0.1125,-0.5631,0.1221,73.6,18.066,62.95
48.7497,1614.83,-1.2581,-0.4948,0.1175,73.57,18.765,63.68
48.7598,1613.96,-0.3463,0.9049,-0.0791,73.56,18.651,59.4
48.7698,1613.08,0.6726,1.0473,0.1593,73.71,18.794,62.64
48.7798,1612.21,0.1709,-1.2497,-0.011,73.63,18.57,64.12
48.7898,1611.33,-1.2779,-0.8494,0.0086,73.7,18.086,64.79
48.7998,1610.46,0.2499,1.3371,-0.0957,73.67,18.646,61.33
48.8098,1609.58,1.3704,0.5824,0.049,73.56,19.284,63.0
48.8198,1608.7,0.4519,-0.9689,0.1256,73.55,19.438,63.91
48.8298,1607.82,-1.3269,-0.8695,0.157,73.61,20.017,62.22
48.8398,1606.94,0.1036,1.0196,0.0296,73.73,19.632,63.71
48.8498,1606.06,1.2597,0.7046,0.1131,73.87,18.177,62.23
48.8598,1605.18,-0.1039,-1.1806,0.1678,73.83,18.561,62.73
48.8698,1604.3,-1.3004,-0.6024,0.0003,73.72,18.743,61.08
48.8798,1603.41,0.4452,0.8225,-0.1899,73.67,18.701,61.75
48.8898,1602.53,1.136,0.6301,0.2175,73.54,18.768,62.56
48.8998,1601.64,0.2277,-1.1855,-0.1016,73.51,19.926,60.49
48.9098,1600.75,-1.3132,-0.2519,-0.0816,73.46,18.171,61.7
48.9198,1599.87,-0.402,1.134,-0.2911,73.53,18.344,63.14
48.9298,1598.98,0.8945,0.4729,0.1072,73.3,19.512,64.61
48.9398,1598.09,-0.0017,-0.9585,-0.2645,73.21,18.371,58.75
48.9498,1597.19,-1.3835,-0.5966,-0.0915,73.13,18.865,64.59
48.9598,1596.3,-0.0377,0.7092,0.0674,73.24,19.175,61.19
48.9698,1595.41,0.5565,0.4505,0.1289,73.12,18.89,63.04
48.9798,1594.51,-0.3019,-0.9707,-0.1182,73.13,18.732,63.38
48.9898,1593.62,-0.8606,-0.1569,0.0001,73.11,19.095,63.86
48.9998,1592.72,0.1478,1.1391,-0.1509,73.2,18.168,60.74
49.0098,1591.83,0.9431,0.7926,-0.0625,73.25,18.356,61.45
49.0198,1590.93,-0.2727,-0.8093,0.0203,73.26,18.861,61.55
49.0298,1590.03,-1.3677,-0.8371,-0.0559,73.19,17.547,61.45
49.0398,1589.13,-0.1439,0.8907,-0.0558,72.99,19.28,63.34
49.0498,1588.23,1.2517,0.7992,-0.2008,73.01,18.712,61.42
49.0598,1587.33,0.3097,-1.215,0.1512,73.05,18.626,59.14
49.0698,1586.43,-1.2061,-0.3962,0.095,72.89,17.723,60.8
49.0798,1585.52,-0.3766,1.4804,0.1006,72.75,17.885,59.26
49.0898,1584.62,1.1363,0.8196,0.2117,72.77,18.318,61.16
49.0998,1583.71,-0.2172,-0.5456,-0.1417,72.8,18.91,62.34
49.1098,1582.81,-1.2103,-0.4984,-0.0361,72.69,17.457,60.72
49.1198,1581.9,0.3684,1.1404,-0.3017,72.62,18.878,60.63
49.1298,1580.99,1.3017,0.3723,0.4883,72.43,18.293,60.9
49.1398,1580.09,0.0759,-0.6987,-0.0395,72.56,18.351,61.56
49.1498,1579.18,-1.434,-0.387,0.1727,72.43,18.578,61.98
49.1598,1578.27,0.0357,0.9695,-0.2024,72.47,18.575,62.43
49.1698,1577.36,1.37,0.8784,0.1659,72.46,18.073,64.74
49.1798,1576.45,-0.0856,-1.031,0.2624,72.58,18.731,61.4
49.1898,1575.53,-0.6447,-0.5949,0.007,72.5,17.248,62.71
49.1998,1574.62,0.3614,0.9195,-0.1675,72.5,18.171,58.94
49.2098,1573.71,1.5479,0.2896,-0.0052,72.32,18.462,60.57
49.2198,1572.79,0.1173,-0.8382,-0.3494,72.12,18.202,60.71
49.2298,1571.88,-0.8714,-0.9755,0.0095,72.17,17.45,59.83
49.2398,1570.96,0.3992,1.156,0.1081,71.99,18.731,60.07
49.2498,1570.05,1.1806,0.5562,0.0094,71.96,17.717,61.0
49.2599,1569.13,-0.126,-1.0238,-0.0572,72.05,18.297,60.27
49.2699,1568.21,-1.1798,-0.752,0.0935,72.12,18.396,64.92
49.2799,1567.29,0.0479,0.8342,0.0764,72.05,18.318,61.77
49.2899,1566.38,0.6568,0.7142,-0.235,71.89,18.882,63.74
49.2999,1565.46,-0.02,-0.7552,-0.0004,71.93,18.26,63.18
49.3099,1564.54,-0.7138,-0.7174,0.379,72.06,18.489,59.98
49.3199,1563.61,-0.6796,0.6799,-0.2136,71.99,18.236,61.02
49.3299,1562.69,1.5019,0.704,0.0003,71.9,18.559,60.17
